14480
37648
125976
144800
149144
154936
160728
165072
134664
117288
120184
125976
131768
136112
140456
144800
149144
152040
144800
121632
107152
107152
108600
112944
115840
118736
120184
123080
124528
125976
127424
128872
128872
130320
130320
130320
130320
130320
110048
98464
91224
91224
94120
97016
101360
105704
108600
111496
114392
117288
120184
121632
123080
124528
125976
127424
127424
128872
128872
128872
130320
130320
130320
130320
117288
105704
95568
91224
92672
95568
98464
101360
105704
108600
111496
112944
115840
118736
120184
121632
123080
124528
125976
127424
127424
128872
128872
128872
120184
111496
89776
89776
89776
89776
92672
94120
97016
98464
99912
101360
102808
104256
105704
107152
107152
107152
108600
108600
108600
108600
108600
108600
108600
108600
108600
110048
110048
110048
111496
112944
112944
115840
117288
118736
121632
124528
127424
131768
136112
140456
136112
120184
99912
99912
101360
105704
110048
114392
118736
121632
124528
128872
130320
133216
136112
137560
139008
120184
102808
97016
101360
102808
105704
108600
110048
112944
114392
114392
115840
115840
117288
117288
117288
117288
117288
117288
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
1448
